# Weights Data for Iteration 2
# Number of State 2 markers: 510
# Min weight: 6.679814e-33
# Max weight: 5.373440e-01
# Sum of weights: 1.000000
# Entropy of weights: 1.268497

# Marker_Index_in_St2_Set, X, Y, Amplitude, Weight
263, 7.3634, -6.2879, 1238.64, 7.363343e-21
264, 7.5705, -6.3772, 1238.64, 8.523895e-21
265, 7.3572, -6.5076, 1238.64, 8.267949e-21
266, 7.4590, -6.2620, 1238.64, 7.653055e-21
267, 7.5762, -6.5270, 1238.64, 8.949063e-21
268, 7.4548, -6.3245, 1238.64, 7.948518e-21
269, 7.3459, -6.4551, 1238.64, 8.038935e-21
270, 7.4796, -6.6019, 1238.64, 8.887584e-21
271, 7.5300, -6.4428, 1238.64, 8.650978e-21
272, 7.4915, -6.4048, 1238.64, 8.414526e-21
273, 7.5406, -6.3975, 1238.64, 8.526227e-21
274, 7.6082, -6.3547, 1238.64, 8.517041e-21
275, 7.5778, -6.4902, 1238.64, 8.875580e-21
276, 7.5752, -6.4540, 1238.64, 8.779887e-21
277, 7.3868, -6.3336, 1238.64, 7.705452e-21
278, 7.5469, -6.5608, 1238.64, 8.961221e-21
279, 7.2655, -6.2750, 1238.64, 6.769862e-21
280, 7.3349, -6.5467, 1238.64, 8.286980e-21
281, 7.4631, -6.4143, 1238.64, 8.357525e-21
282, 7.4616, -6.6066, 1238.64, 8.850427e-21
283, 7.2946, -6.5519, 1238.64, 8.118537e-21
284, 7.5061, -6.3582, 1238.64, 8.277093e-21
285, 7.4221, -6.2613, 1238.64, 7.494336e-21
286, 7.3632, -6.3048, 1238.64, 7.450397e-21
287, 7.0818, -6.3139, 1238.64, 5.836159e-21
288, 7.4506, -6.3750, 1238.64, 8.157127e-21
289, 7.2895, -6.3176, 1238.64, 7.133202e-21
290, 7.4269, -6.4479, 1238.64, 8.349354e-21
291, 7.3695, -6.4844, 1238.64, 8.245845e-21
292, 7.4767, -6.3397, 1238.64, 8.099542e-21
293, 7.3506, -6.4469, 1238.64, 8.029251e-21
294, 7.3626, -6.4228, 1238.64, 7.989773e-21
295, -2.8524, 0.8042, 1055.09, 1.095517e-01
296, 7.4747, -6.4722, 1238.64, 8.588744e-21
297, 7.5044, -6.4221, 1238.64, 8.515046e-21
298, 7.5397, -6.3994, 1238.64, 8.530608e-21
299, 7.3756, -6.3532, 1238.64, 7.746722e-21
300, 7.4284, -6.4322, 1238.64, 8.299034e-21
301, 7.4386, -6.4414, 1238.64, 8.369300e-21
302, 7.2656, -6.2265, 1238.64, 6.494363e-21
303, 7.4310, -6.5118, 1238.64, 8.562258e-21
304, 7.3986, -6.3525, 1238.64, 7.847375e-21
305, 7.4483, -6.1970, 1238.64, 7.247379e-21
306, 7.4973, -6.6175, 1238.64, 8.945897e-21
307, 7.5787, -6.2769, 1238.64, 8.121920e-21
308, 7.4907, -6.2004, 1238.64, 7.438706e-21
309, 7.2804, -6.4513, 1238.64, 7.700893e-21
310, 0.6006, -9.4634, 1191.45, 5.177526e-19
311, 7.3575, -6.4353, 1238.64, 8.016013e-21
312, 7.3554, -6.3789, 1238.64, 7.769985e-21
313, 7.4580, -6.4166, 1238.64, 8.348247e-21
314, 7.5835, -6.2554, 1238.64, 8.030392e-21
315, 7.4894, -6.4211, 1238.64, 8.467225e-21
316, 7.2793, -6.2844, 1238.64, 6.899779e-21
317, 7.4827, -6.4802, 1238.64, 8.635861e-21
318, 7.4902, -6.3662, 1238.64, 8.259406e-21
319, 7.4306, -6.2468, 1238.64, 7.452884e-21
320, 7.2312, -6.4185, 1238.64, 7.290980e-21
321, 7.1599, -6.4456, 1238.64, 6.983363e-21
322, 7.4242, -6.4213, 1238.64, 8.242171e-21
323, 7.2996, -6.4488, 1238.64, 7.790289e-21
324, 7.3642, -6.2684, 1238.64, 7.262515e-21
325, 7.4702, -6.5270, 1238.64, 8.722591e-21
326, 7.5016, -6.4628, 1238.64, 8.638179e-21
327, 4.3283, 8.3062, 411.01, 5.155450e-21
328, 7.4411, -6.4442, 1238.64, 8.387991e-21
329, 7.3006, -6.5571, 1238.64, 8.161369e-21
330, 7.4857, -6.4009, 1238.64, 8.381946e-21
331, 7.3801, -6.5201, 1238.64, 8.399475e-21
332, 7.3011, -6.3631, 1238.64, 7.422919e-21
333, 7.3045, -6.4483, 1238.64, 7.813358e-21
334, 7.3955, -6.4935, 1238.64, 8.380312e-21
335, 7.5487, -6.4727, 1238.64, 8.778841e-21
336, 7.4525, -6.4670, 1238.64, 8.502437e-21
337, 7.6589, -6.3040, 1238.64, 8.401212e-21
338, 7.5475, -6.5352, 1238.64, 8.918082e-21
339, 7.7032, -6.3294, 1238.64, 8.547089e-21
340, 7.1432, -6.3205, 1238.64, 6.270928e-21
341, 7.4771, -6.6403, 1238.64, 8.927266e-21
342, 7.4972, -6.5284, 1238.64, 8.797066e-21
343, 7.6097, -6.4879, 1238.64, 8.915198e-21
344, 7.6285, -6.3263, 1238.64, 8.443446e-21
345, 7.4171, -6.4328, 1238.64, 8.258118e-21
346, 7.2973, -6.2964, 1238.64, 7.064975e-21
347, 7.3670, -6.5313, 1238.64, 8.378449e-21
348, 7.4585, -6.4868, 1238.64, 8.582021e-21
349, 7.4009, -6.3398, 1238.64, 7.798289e-21
350, 7.3721, -6.2646, 1238.64, 7.280300e-21
351, 7.3533, -6.3774, 1238.64, 7.753172e-21
352, 7.3867, -6.3559, 1238.64, 7.810206e-21
353, 7.4265, -6.3510, 1238.64, 7.958740e-21
354, 7.3965, -6.4667, 1238.64, 8.297086e-21
355, 7.2290, -6.4128, 1238.64, 7.252858e-21
356, 7.4427, -6.3923, 1238.64, 8.199203e-21
357, 7.3796, -6.5019, 1238.64, 8.343049e-21
358, -2.9140, 0.6043, 1055.09, 2.177895e-01
359, 3.7719, 1.8530, 1091.63, 2.172201e-10
360, 0.6589, -8.9577, 1034.11, 1.235058e-18
361, 7.4062, -6.4389, 1238.64, 8.237300e-21
362, 7.4257, -6.4859, 1238.64, 8.469281e-21
363, 0.0222, 0.1433, 896.47, 1.703807e-10
364, 7.4482, -6.5074, 1238.64, 8.606853e-21
365, 7.4866, -6.3612, 1238.64, 8.226350e-21
366, 7.4596, -6.3513, 1238.64, 8.088694e-21
367, 7.4578, -6.4785, 1238.64, 8.555073e-21
368, 7.4300, -6.4658, 1238.64, 8.420916e-21
369, 7.3734, -6.4145, 1238.64, 8.005015e-21
370, 7.3194, -6.5222, 1238.64, 8.145766e-21
371, 7.3845, -6.3824, 1238.64, 7.918898e-21
372, 7.5393, -6.3809, 1238.64, 8.461970e-21
373, 7.3753, -6.5432, 1238.64, 8.443458e-21
374, 7.2013, -6.5379, 1238.64, 7.588646e-21
375, 7.3668, -6.2493, 1238.64, 7.170346e-21
376, 7.4275, -6.5897, 1238.64, 8.727900e-21
377, 7.3199, -6.4686, 1238.64, 7.966278e-21
378, 7.3070, -6.4487, 1238.64, 7.827317e-21
379, 7.3749, -6.3566, 1238.64, 7.759529e-21
380, 7.5560, -6.4852, 1238.64, 8.825303e-21
381, 7.5037, -6.4206, 1238.64, 8.507742e-21
382, 7.4040, -6.2714, 1238.64, 7.467832e-21
383, 7.3816, -6.2285, 1238.64, 7.124867e-21
384, 7.3337, -6.2844, 1238.64, 7.194669e-21
385, 7.4092, -6.3539, 1238.64, 7.899279e-21
386, 7.4215, -6.1185, 1238.64, 6.648140e-21
387, 7.2883, -6.3154, 1238.64, 7.115715e-21
388, 7.4653, -6.3923, 1238.64, 8.280436e-21
389, 7.4061, -6.4202, 1238.64, 8.166400e-21
390, 0.0962, 0.1095, 896.47, 4.997753e-11
391, 7.3773, -6.4665, 1238.64, 8.217717e-21
392, 7.4693, -6.3656, 1238.64, 8.185619e-21
393, 7.5249, -6.4083, 1238.64, 8.524045e-21
394, 7.6455, -6.3801, 1238.64, 8.664705e-21
395, 7.3548, -6.3180, 1238.64, 7.475976e-21
396, 7.5027, -6.4142, 1238.64, 8.482440e-21
397, 7.5516, -6.4467, 1238.64, 8.712167e-21
398, 7.3797, -6.3850, 1238.64, 7.909098e-21
399, 7.3987, -6.4359, 1238.64, 8.196208e-21
400, 7.6185, -6.2695, 1238.64, 8.179462e-21
401, 7.6068, -6.4912, 1238.64, 8.918924e-21
402, 7.5260, -6.5111, 1238.64, 8.825059e-21
403, 7.4865, -6.3680, 1238.64, 8.254717e-21
404, 7.4564, -6.6391, 1238.64, 8.878464e-21
405, 7.4383, -6.4344, 1238.64, 8.343479e-21
406, 7.7156, -6.2499, 1238.64, 8.238167e-21
407, 7.5001, -6.5509, 1238.64, 8.850351e-21
408, 7.3109, -6.4132, 1238.64, 7.701175e-21
409, 7.1311, -6.4475, 1238.64, 6.811327e-21
410, -5.2995, 3.1729, 753.27, 1.372459e-21
411, 7.5019, -6.4508, 1238.64, 8.602309e-21
412, 3.4291, -1.5899, 409.34, 1.306824e-27
413, 7.4649, -6.4865, 1238.64, 8.600928e-21
414, 7.3112, -6.3361, 1238.64, 7.344464e-21
415, 7.5076, -6.3166, 1238.64, 8.099812e-21
416, 7.4508, -6.2247, 1238.64, 7.416609e-21
417, 8.4031, -0.4171, 505.64, 1.378573e-24
418, -9.1137, -1.6285, 1183.19, 2.974814e-23
419, 7.5605, -6.4733, 1238.64, 8.803923e-21
420, 7.5382, -6.3568, 1238.64, 8.365260e-21
421, 7.5657, -6.3387, 1238.64, 8.362597e-21
422, 7.3138, -6.3858, 1238.64, 7.595395e-21
423, 7.3452, -6.2423, 1238.64, 7.021399e-21
